math_score,reading_score,writing_score,placement_score,club_join_score,placement_offer_count
62,84,77,81,2018,
75,75,67,75,2020,
64,80,75,86,2019,
67,86,63,90,2019,
80,80,61,75,2019,
67,75,74,92,2021,
75,86,62,90,2020,
60,84,61,88,2020,
71,77,66,93,2021,
60,77,64,100,2018,
67,75,80,100,2018,
75,76,73,90,2018,
63,79,68,92,2018,
76,88,77,82,2018,
67,75,71,84,2021,
66,88,60,95,2020,
69,78,79,83,2018,
73,80,69,90,2018,
73,83,75,89,2020,
77,83,63,77,2021,
67,88,76,86,2020,
61,90,69,75,2018,
62,77,71,80,2018,
69,86,77,97,2020,
67,84,63,95,2019,
69,86,71,92,2020,
67,76,69,88,2020,
70,78,80,92,2020,
67,90,78,81,2021,
74,79,60,100,2018,
